path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
dead/dead_train_image--38-_4_01.jpg,1,dead,test,train,image--38-,image--38-_jpg.rf.5da5ec1d918a74d379c6f36e78d42ca5.jpg,"[159, 52, 261, 312.5]",1.0,coco_gt,closeup
dead/dead_train_image--38-_4_02.jpg,1,dead,test,train,image--38-,image--38-_jpg.rf.5da5ec1d918a74d379c6f36e78d42ca5.jpg,"[259, 14, 403, 230.5]",1.0,coco_gt,closeup
dead/dead_valid_image--28-_4_00.jpg,1,dead,test,valid,image--28-,image--28-_jpg.rf.38b0982aaf7a3b11bde2975fa7335fa2.jpg,"[65, 201, 220, 379.5]",1.0,coco_gt,closeup
dead/dead_valid_image--28-_4_01.jpg,1,dead,test,valid,image--28-,image--28-_jpg.rf.38b0982aaf7a3b11bde2975fa7335fa2.jpg,"[225, 204, 352.5, 348.5]",1.0,coco_gt,closeup
alive/alive_train_image--42-_19_000.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[341.3, 266.6, 415.8, 379.1]",0.8156,bird_det,closeup
alive/alive_train_image--42-_19_001.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[87.1, 143.5, 198.9, 221.1]",0.7925,bird_det,closeup
alive/alive_train_image--42-_19_002.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[0.1, 145.3, 89.3, 259.1]",0.7378,bird_det,closeup
alive/alive_train_image--42-_19_003.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[278.5, 147.7, 402.3, 237.3]",0.7282,bird_det,closeup
alive/alive_train_image--42-_19_006.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[168.2, 82.3, 262.1, 160.2]",0.3905,bird_det,closeup
alive/alive_train_image--42-_24_000.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[307.1, 271.1, 415.8, 409.1]",0.889,bird_det,closeup
alive/alive_train_image--42-_24_001.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[0.2, 173.8, 66.2, 286.5]",0.8296,bird_det,closeup
alive/alive_train_image--42-_24_002.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[245.9, 176.5, 360.6, 267.5]",0.8004,bird_det,closeup
alive/alive_train_image--42-_24_003.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[323.8, 166.8, 408.2, 231.1]",0.607,bird_det,closeup
alive/alive_train_image--42-_24_004.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[60.8, 172.4, 173.6, 250.3]",0.4831,bird_det,closeup
alive/alive_train_image--42-_24_007.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[217.9, 157.3, 267.9, 212.6]",0.2902,bird_det,closeup
alive/alive_train_image--42-_6_000.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[309.1, 258.8, 415.8, 390.4]",0.8745,bird_det,closeup
alive/alive_train_image--42-_6_002.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[0.0, 166.8, 82.2, 275.1]",0.7627,bird_det,closeup
alive/alive_train_image--42-_6_003.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[75.4, 166.1, 178.2, 240.3]",0.6896,bird_det,closeup
alive/alive_train_image--42-_6_004.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[250.5, 170.1, 359.0, 255.7]",0.6681,bird_det,closeup
alive/alive_train_image--42-_6_006.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[154.9, 112.3, 238.1, 221.9]",0.4827,bird_det,closeup
alive/alive_train_image--42-_6_008.jpg,0,alive,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[48.1, 115.0, 128.4, 170.8]",0.2603,bird_det,closeup
alive/alive_train_image--5-_1_001.jpg,0,alive,train,train,image--5-,image--5-_jpg.rf.1c8bf1dabc9a5078115dd3719b8b6e4c.jpg,"[0.9, 15.6, 118.4, 92.1]",0.5245,bird_det,closeup
alive/alive_train_image--5-_52_001.jpg,0,alive,train,train,image--5-,image--5-_jpg.rf.c9cdd1a775e447ac762e3e1c73005cae.jpg,"[13.7, 14.7, 128.7, 106.2]",0.8577,bird_det,closeup
alive/alive_train_image--5-_57_002.jpg,0,alive,train,train,image--5-,image--5-_jpg.rf.d9b887dae451d6fa9d039939af3c8b11.jpg,"[22.4, 16.6, 134.4, 102.8]",0.6946,bird_det,closeup
dead/dead_test_image--1-_3_00.jpg,1,dead,train,test,image--1-,image--1-_jpeg.rf.958dd3fcc2fde2ccdc96111505aa1ca6.jpg,"[39, 73, 362, 386]",1.0,coco_gt,closeup
dead/dead_test_image--17-_1_00.jpg,1,dead,train,test,image--17-,image--17-_jpg.rf.f64f192a0aab5d09ca1572c2af34db86.jpg,"[9, 53, 390.5, 379]",1.0,coco_gt,closeup
dead/dead_test_image--45-_2_00.jpg,1,dead,train,test,image--45-,image--45-_jpg.rf.b2f6822862c18823a4c4b77675e19922.jpg,"[133, 29, 362.5, 286]",1.0,coco_gt,closeup
dead/dead_train_image--20-_17_00.jpg,1,dead,train,train,image--20-,image--20-_jpg.rf.5e76c8241f91bbd6a534e46668f9d65c.jpg,"[109, 49, 295, 413.5]",1.0,coco_gt,closeup
dead/dead_train_image--20-_44_00.jpg,1,dead,train,train,image--20-,image--20-_jpg.rf.9f22475107d9f31b9756a082dc08655a.jpg,"[95, 46, 281, 410.5]",1.0,coco_gt,closeup
dead/dead_train_image--20-_56_00.jpg,1,dead,train,train,image--20-,image--20-_jpg.rf.b16bf30bc0dfbac7bf98e978d089aeb7.jpg,"[107, 42, 289, 397.5]",1.0,coco_gt,closeup
dead/dead_train_image--21-_31_00.jpg,1,dead,train,train,image--21-,image--21-_jpg.rf.0df44bf374b0dd39dfd3a47e424c3c75.jpg,"[29, 23, 225.5, 289]",1.0,coco_gt,closeup
dead/dead_train_image--21-_61_00.jpg,1,dead,train,train,image--21-,image--21-_jpg.rf.ea1530b350502bac16434509da3cc957.jpg,"[21, 0, 235, 287]",1.0,coco_gt,closeup
dead/dead_train_image--21-_62_00.jpg,1,dead,train,train,image--21-,image--21-_jpg.rf.ee7e8eb3de6c3b9fa8541b1d279976d8.jpg,"[29, 23, 225.5, 289]",1.0,coco_gt,closeup
dead/dead_train_image--24-_20_00.jpg,1,dead,train,train,image--24-,image--24-_jpg.rf.64b6cf6a8ff6912137180e00ac67facc.jpg,"[69, 17, 411, 414]",1.0,coco_gt,closeup
dead/dead_train_image--24-_7_00.jpg,1,dead,train,train,image--24-,image--24-_jpg.rf.3c55c146aff8e1d07d20d2f9f6637d17.jpg,"[83, 12, 414, 413.5]",1.0,coco_gt,closeup
dead/dead_train_image--24-_9_00.jpg,1,dead,train,train,image--24-,image--24-_jpg.rf.4e5e25d8c66cc81547371101eddc2a65.jpg,"[73, 19, 414.5, 413.5]",1.0,coco_gt,closeup
dead/dead_train_image--25-_33_00.jpg,1,dead,train,train,image--25-,image--25-_jpg.rf.96d7d8d93313d7d0ef5e393b2e557216.jpg,"[49, 0, 348, 355]",1.0,coco_gt,closeup
dead/dead_train_image--25-_66_00.jpg,1,dead,train,train,image--25-,image--25-_jpg.rf.c10c265275322f832f6634fb7c43d892.jpg,"[52, 0, 364, 352]",1.0,coco_gt,closeup
dead/dead_train_image--25-_74_00.jpg,1,dead,train,train,image--25-,image--25-_jpg.rf.cc23da37d3c7adeb9545fc0ad5a99fa6.jpg,"[52, 3, 347.5, 354]",1.0,coco_gt,closeup
dead/dead_train_image--3-_53_00.jpg,1,dead,train,train,image--3-,image--3-_jpg.rf.b1c4c86787daa1708f9c0c166d3a9a8c.jpg,"[35, 124, 363, 369.5]",1.0,coco_gt,closeup
dead/dead_train_image--3-_58_00.jpg,1,dead,train,train,image--3-,image--3-_jpg.rf.edb5c2687af43a5da494f58631f442ae.jpg,"[30, 107, 352.5, 348]",1.0,coco_gt,closeup
dead/dead_train_image--3-_71_00.jpg,1,dead,train,train,image--3-,image--3-_jpg.rf.c5728cc7f30d45988fd7efad59432675.jpg,"[37, 115, 346.5, 345.5]",1.0,coco_gt,closeup
dead/dead_train_image--32-_13_00.jpg,1,dead,train,train,image--32-,image--32-_jpg.rf.062e225e139fd148e5a40ef072ca5105.jpg,"[73, 114, 318.5, 359.5]",1.0,coco_gt,closeup
dead/dead_train_image--32-_38_00.jpg,1,dead,train,train,image--32-,image--32-_jpg.rf.9e73ba5163d9179940828a30de902020.jpg,"[95, 122, 322, 349]",1.0,coco_gt,closeup
dead/dead_train_image--32-_70_00.jpg,1,dead,train,train,image--32-,image--32-_jpg.rf.fa1b3c48b6b64b9d030945331ca07a06.jpg,"[87, 123, 320, 355.5]",1.0,coco_gt,closeup
dead/dead_train_image--33-_11_00.jpg,1,dead,train,train,image--33-,image--33-_jpg.rf.446fb776922d35b39c98267ccf01c737.jpg,"[39, 74, 376, 326]",1.0,coco_gt,closeup
dead/dead_train_image--33-_27_00.jpg,1,dead,train,train,image--33-,image--33-_jpg.rf.79b6d1460abad5e206da51822f6f8486.jpg,"[38, 76, 371, 325]",1.0,coco_gt,closeup
dead/dead_train_image--33-_29_00.jpg,1,dead,train,train,image--33-,image--33-_jpg.rf.899ace8794da63f7ce7d838d55ff8f79.jpg,"[33, 71, 374, 325.5]",1.0,coco_gt,closeup
dead/dead_train_image--37-_36_00.jpg,1,dead,train,train,image--37-,image--37-_jpg.rf.07c4efbb24b4e2c64e29261151cb398f.jpg,"[10, 0, 307, 327]",1.0,coco_gt,closeup
dead/dead_train_image--37-_41_00.jpg,1,dead,train,train,image--37-,image--37-_jpg.rf.735e1811355e2929a3faab9e9509333a.jpg,"[20, 3, 294, 323.5]",1.0,coco_gt,closeup
dead/dead_train_image--37-_64_00.jpg,1,dead,train,train,image--37-,image--37-_jpg.rf.e0b5d46b793b3b44138abf30b8bda0e7.jpg,"[29, 9, 303, 329.5]",1.0,coco_gt,closeup
dead/dead_train_image--42-_19_00.jpg,1,dead,train,train,image--42-,image--42-_jpg.rf.0bc303966cbb3e2a1a8bb282bb35cd2c.jpg,"[80, 259, 276, 400.5]",1.0,coco_gt,closeup
dead/dead_train_image--42-_24_00.jpg,1,dead,train,train,image--42-,image--42-_jpg.rf.7faaa034b1c7a1236ddf1ed3821c09e2.jpg,"[53, 284, 243.5, 415.5]",1.0,coco_gt,closeup
dead/dead_train_image--42-_6_00.jpg,1,dead,train,train,image--42-,image--42-_jpg.rf.2a8994f210d048d131ab78cd2081682f.jpg,"[71, 272, 249.5, 401]",1.0,coco_gt,closeup
dead/dead_train_image--43-_30_00.jpg,1,dead,train,train,image--43-,image--43-_jpg.rf.97eaaf56cbf8cf62a3ba2bfe83601377.jpg,"[164, 191, 415.5, 414.5]",1.0,coco_gt,closeup
dead/dead_train_image--43-_39_00.jpg,1,dead,train,train,image--43-,image--43-_jpg.rf.8f154ee7c625e3907f26e62479754ee4.jpg,"[163, 192, 416, 413.5]",1.0,coco_gt,closeup
dead/dead_train_image--43-_3_00.jpg,1,dead,train,train,image--43-,image--43-_jpg.rf.427f19d98b6d939acc8e94caaeb999e7.jpg,"[176, 202, 415.5, 414]",1.0,coco_gt,closeup
dead/dead_train_image--48-_59_00.jpg,1,dead,train,train,image--48-,image--48-_png.rf.d0edfed26dbca8609259cddf04e62509.jpg,"[89, 47, 348, 398.5]",1.0,coco_gt,closeup
dead/dead_train_image--48-_60_00.jpg,1,dead,train,train,image--48-,image--48-_png.rf.ed33bb392331a29d355bbcb1f3b0c340.jpg,"[83, 38, 339, 385.5]",1.0,coco_gt,closeup
dead/dead_train_image--48-_72_00.jpg,1,dead,train,train,image--48-,image--48-_png.rf.c76f80811ea10532cb3a20827671a0f8.jpg,"[97, 45, 360.5, 402]",1.0,coco_gt,closeup
dead/dead_train_image--5-_1_00.jpg,1,dead,train,train,image--5-,image--5-_jpg.rf.1c8bf1dabc9a5078115dd3719b8b6e4c.jpg,"[152, 99, 338, 338]",1.0,coco_gt,closeup
dead/dead_train_image--5-_52_00.jpg,1,dead,train,train,image--5-,image--5-_jpg.rf.c9cdd1a775e447ac762e3e1c73005cae.jpg,"[160, 95, 340, 326.5]",1.0,coco_gt,closeup
dead/dead_train_image--5-_57_00.jpg,1,dead,train,train,image--5-,image--5-_jpg.rf.d9b887dae451d6fa9d039939af3c8b11.jpg,"[164, 94, 338.5, 318.5]",1.0,coco_gt,closeup
dead/dead_train_image--8-_15_00.jpg,1,dead,train,train,image--8-,image--8-_jpg.rf.0072d049e6d56682488b27a10503fc63.jpg,"[98, 61, 318, 294]",1.0,coco_gt,closeup
dead/dead_train_image--8-_43_00.jpg,1,dead,train,train,image--8-,image--8-_jpg.rf.a53a7dfdc3a1bf3ce36c17937796f567.jpg,"[105, 72, 340.5, 321]",1.0,coco_gt,closeup
dead/dead_train_image--8-_51_00.jpg,1,dead,train,train,image--8-,image--8-_jpg.rf.c962d7768ff81e05a80529affe3ada65.jpg,"[102, 60, 323, 294.5]",1.0,coco_gt,closeup
dead/dead_train_image--9-_47_00.jpg,1,dead,train,train,image--9-,image--9-_jpg.rf.ad95d0c69d2d5684794a45e92a7605a7.jpg,"[86, 70, 269, 378.5]",1.0,coco_gt,closeup
dead/dead_train_image--9-_54_00.jpg,1,dead,train,train,image--9-,image--9-_jpg.rf.e442359f48987ed426110ff62c5f2c55.jpg,"[68, 67, 256.5, 385]",1.0,coco_gt,closeup
dead/dead_train_image--9-_55_00.jpg,1,dead,train,train,image--9-,image--9-_jpg.rf.e404cd571d632994e6d1445b479cbae1.jpg,"[80, 91, 268.5, 409]",1.0,coco_gt,closeup
dead/dead_valid_image--16-_0_00.jpg,1,dead,train,valid,image--16-,image--16-_jpg.rf.2d7571a0b7a407bec7b72dec05a4b1c0.jpg,"[80, 4, 393.5, 409.5]",1.0,coco_gt,closeup
dead/dead_valid_image--22-_2_00.jpg,1,dead,train,valid,image--22-,image--22-_jpg.rf.a35e761bd00650fd196d5e5811c6bf86.jpg,"[27, 86, 244, 350]",1.0,coco_gt,closeup
dead/dead_valid_image--39-_1_00.jpg,1,dead,train,valid,image--39-,image--39-_jpg.rf.2576f633d807033ba4ded083ad675edf.jpg,"[15, 83, 172, 317.5]",1.0,coco_gt,closeup
dead/dead_valid_image--39-_1_01.jpg,1,dead,train,valid,image--39-,image--39-_jpg.rf.2576f633d807033ba4ded083ad675edf.jpg,"[173, 116, 260, 347]",1.0,coco_gt,closeup
dead/dead_valid_image--39-_1_02.jpg,1,dead,train,valid,image--39-,image--39-_jpg.rf.2576f633d807033ba4ded083ad675edf.jpg,"[271, 90, 368.5, 315]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_00.jpg,1,dead,train,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[67, 215, 220.5, 374.5]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_01.jpg,1,dead,train,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[227, 188, 345, 343]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_02.jpg,1,dead,train,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[144, 115, 279, 210.5]",1.0,coco_gt,closeup
dead/dead_valid_image--41-_3_00.jpg,1,dead,train,valid,image--41-,image--41-_jpg.rf.f6639763924852620dadf1904f37a0d2.jpg,"[253, 132, 361, 312]",1.0,coco_gt,closeup
dead/dead_valid_image--41-_3_01.jpg,1,dead,train,valid,image--41-,image--41-_jpg.rf.f6639763924852620dadf1904f37a0d2.jpg,"[100, 88, 213, 233]",1.0,coco_gt,closeup
alive/alive_train_image--44-_28_000.jpg,0,alive,val,train,image--44-,image--44-_jpg.rf.88d14478e099d25078edf2267c7e82f5.jpg,"[15.6, 24.4, 109.5, 130.3]",0.4408,bird_det,closeup
alive/alive_train_image--44-_28_001.jpg,0,alive,val,train,image--44-,image--44-_jpg.rf.88d14478e099d25078edf2267c7e82f5.jpg,"[319.4, 38.7, 409.3, 241.9]",0.4248,bird_det,closeup
alive/alive_train_image--44-_35_000.jpg,0,alive,val,train,image--44-,image--44-_jpg.rf.90af062b189e7ce649ea2ceb794e3632.jpg,"[332.2, 22.1, 415.8, 243.1]",0.7961,bird_det,closeup
alive/alive_train_image--44-_35_001.jpg,0,alive,val,train,image--44-,image--44-_jpg.rf.90af062b189e7ce649ea2ceb794e3632.jpg,"[0.0, 8.3, 97.8, 123.0]",0.5558,bird_det,closeup
alive/alive_train_image--44-_35_002.jpg,0,alive,val,train,image--44-,image--44-_jpg.rf.90af062b189e7ce649ea2ceb794e3632.jpg,"[249.6, 1.8, 360.6, 207.5]",0.4946,bird_det,closeup
dead/dead_test_image--26-_0_00.jpg,1,dead,val,test,image--26-,image--26-_jpg.rf.4d6f9730343368f2c947a3f88e071ff7.jpg,"[86, 77, 347, 300]",1.0,coco_gt,closeup
dead/dead_train_image--11-_12_00.jpg,1,dead,val,train,image--11-,image--11-_jpg.rf.5b93b3beac9077ad8c6e28e4f7b11f8f.jpg,"[50, 0, 316.5, 372]",1.0,coco_gt,closeup
dead/dead_train_image--11-_21_00.jpg,1,dead,val,train,image--11-,image--11-_jpg.rf.674c3176d30f812cc75012b1eafa1852.jpg,"[65, 0, 340, 366]",1.0,coco_gt,closeup
dead/dead_train_image--11-_37_00.jpg,1,dead,val,train,image--11-,image--11-_jpg.rf.62bd62eaf8e6e04b394894eeefd1b307.jpg,"[72, 0, 345, 359.5]",1.0,coco_gt,closeup
dead/dead_train_image--12-_32_00.jpg,1,dead,val,train,image--12-,image--12-_jpg.rf.942402ffc4b66eb3d295f107d27f4a94.jpg,"[43, 37, 405.5, 330]",1.0,coco_gt,closeup
dead/dead_train_image--12-_68_00.jpg,1,dead,val,train,image--12-,image--12-_jpg.rf.f3fbb8b74db6ac707b58229ee5236933.jpg,"[44, 36, 403.5, 325.5]",1.0,coco_gt,closeup
dead/dead_train_image--12-_8_00.jpg,1,dead,val,train,image--12-,image--12-_jpg.rf.47c642b4b80d6af399d084431b5dfeea.jpg,"[23, 14, 415, 336]",1.0,coco_gt,closeup
dead/dead_train_image--36-_10_00.jpg,1,dead,val,train,image--36-,image--36-_jpg.rf.1f79afd5f9904ff8d7b3cc61875327c8.jpg,"[73, 21, 376.5, 415]",1.0,coco_gt,closeup
dead/dead_train_image--36-_48_00.jpg,1,dead,val,train,image--36-,image--36-_jpg.rf.c918afeae8dc1d93c06de483e661f351.jpg,"[76, 26, 358.5, 404]",1.0,coco_gt,closeup
dead/dead_train_image--36-_65_00.jpg,1,dead,val,train,image--36-,image--36-_jpg.rf.d3d3fd1bd7cffe58acc4a1ce2a0f49f3.jpg,"[64, 24, 355.5, 414.5]",1.0,coco_gt,closeup
dead/dead_train_image--44-_28_00.jpg,1,dead,val,train,image--44-,image--44-_jpg.rf.88d14478e099d25078edf2267c7e82f5.jpg,"[114, 198, 291, 370.5]",1.0,coco_gt,closeup
dead/dead_train_image--44-_35_00.jpg,1,dead,val,train,image--44-,image--44-_jpg.rf.90af062b189e7ce649ea2ceb794e3632.jpg,"[104, 196, 296, 383]",1.0,coco_gt,closeup
dead/dead_train_image--44-_45_00.jpg,1,dead,val,train,image--44-,image--44-_jpg.rf.a334b4c9f4e08d6bd6781aa572155b26.jpg,"[110, 201, 287, 373.5]",1.0,coco_gt,closeup
dead/dead_train_image--7-_25_00.jpg,1,dead,val,train,image--7-,image--7-_jpg.rf.6dec2d0071395f1d47ae5825dadb39a3.jpg,"[12, 86, 255, 370]",1.0,coco_gt,closeup
dead/dead_train_image--7-_50_00.jpg,1,dead,val,train,image--7-,image--7-_jpg.rf.bf8f3de4ea7ac629b60b4bdc1dc17927.jpg,"[34, 77, 266.5, 352]",1.0,coco_gt,closeup
dead/dead_train_image--7-_73_00.jpg,1,dead,val,train,image--7-,image--7-_jpg.rf.fba012bbb65b819413c731468396d901.jpg,"[29, 82, 259, 353]",1.0,coco_gt,closeup
dead/dead_valid_image--31-_5_00.jpg,1,dead,val,valid,image--31-,image--31-_jpg.rf.6b08c0f72e3ef0336cb2709af1fc4933.jpg,"[135, 223, 328.5, 404.5]",1.0,coco_gt,closeup
