path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
dead/dead_train_image--29-_46_00.jpg,1,dead,test,train,image--29-,image--29-_jpg.rf.c103a711a3f6134fb6ef3c1eb986fcd4.jpg,"[98, 172, 305.5, 414.5]",1.0,coco_gt,closeup
dead/dead_train_image--29-_63_00.jpg,1,dead,test,train,image--29-,image--29-_jpg.rf.d88a7ccc7c69715cb9fa32dddef45f39.jpg,"[120, 151, 316, 408.5]",1.0,coco_gt,closeup
dead/dead_train_image--43-_30_00.jpg,1,dead,test,train,image--43-,image--43-_jpg.rf.97eaaf56cbf8cf62a3ba2bfe83601377.jpg,"[164, 191, 415.5, 414.5]",1.0,coco_gt,closeup
dead/dead_train_image--43-_39_00.jpg,1,dead,test,train,image--43-,image--43-_jpg.rf.8f154ee7c625e3907f26e62479754ee4.jpg,"[163, 192, 416, 413.5]",1.0,coco_gt,closeup
dead/dead_train_image--43-_3_00.jpg,1,dead,test,train,image--43-,image--43-_jpg.rf.427f19d98b6d939acc8e94caaeb999e7.jpg,"[176, 202, 415.5, 414]",1.0,coco_gt,closeup
dead/dead_train_image--8-_15_00.jpg,1,dead,test,train,image--8-,image--8-_jpg.rf.0072d049e6d56682488b27a10503fc63.jpg,"[98, 61, 318, 294]",1.0,coco_gt,closeup
dead/dead_train_image--8-_43_00.jpg,1,dead,test,train,image--8-,image--8-_jpg.rf.a53a7dfdc3a1bf3ce36c17937796f567.jpg,"[105, 72, 340.5, 321]",1.0,coco_gt,closeup
dead/dead_train_image--8-_51_00.jpg,1,dead,test,train,image--8-,image--8-_jpg.rf.c962d7768ff81e05a80529affe3ada65.jpg,"[102, 60, 323, 294.5]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_00.jpg,1,dead,test,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[67, 215, 220.5, 374.5]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_01.jpg,1,dead,test,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[227, 188, 345, 343]",1.0,coco_gt,closeup
dead/dead_valid_image--4-_6_02.jpg,1,dead,test,valid,image--4-,image--4-_jpg.rf.ded1008ca005bb592630b089142a0e26.jpg,"[144, 115, 279, 210.5]",1.0,coco_gt,closeup
alive/alive_pio_C-W2-0103_000.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1235.0, 454.0, 1289.0, 527.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_001.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1594.0, 285.0, 1648.0, 356.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_002.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1521.0, 312.0, 1589.0, 363.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_003.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[978.0, 220.0, 1054.0, 279.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_004.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[780.0, 301.0, 849.0, 360.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_005.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1110.0, 801.0, 1174.0, 852.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_006.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1374.0, 516.0, 1438.0, 568.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_007.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1314.0, 555.0, 1364.0, 629.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_008.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[613.0, 642.0, 701.0, 696.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_009.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1513.0, 446.0, 1570.0, 523.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_012.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[892.0, 328.0, 952.0, 396.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0103_015.jpg,0,alive,train,pio,pio_C-W2-0103,C-W2-0103.jpg,"[1020.0, 466.0, 1099.0, 531.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_000.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[1216.0, 482.0, 1269.0, 558.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_001.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[1025.0, 33.0, 1098.0, 85.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_002.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[1426.0, 438.0, 1489.0, 490.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_004.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[1356.0, 550.0, 1404.0, 624.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_006.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[1029.0, 365.0, 1092.0, 451.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_007.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[670.0, 137.0, 726.0, 211.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_008.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[970.0, 196.0, 1031.0, 265.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_010.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[835.0, 551.0, 916.0, 621.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_012.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[526.0, 159.0, 599.0, 221.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_014.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[433.0, 263.0, 510.0, 314.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_015.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[825.0, 463.0, 886.0, 546.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0107_016.jpg,0,alive,train,pio,pio_C-W2-0107,C-W2-0107.jpg,"[798.0, 315.0, 860.0, 382.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_000.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[1021.0, 343.0, 1090.0, 417.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_001.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[825.0, 139.0, 883.0, 218.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_004.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[320.0, 423.0, 375.0, 513.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_005.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[978.0, 273.0, 1032.0, 358.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_007.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[1230.0, 439.0, 1279.0, 523.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_008.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[1091.0, 194.0, 1159.0, 248.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_009.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[201.0, 292.0, 266.0, 345.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_010.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[198.0, 794.0, 248.0, 870.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_011.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[885.0, 149.0, 960.0, 211.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_012.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[433.0, 408.0, 485.0, 481.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_014.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[745.0, 454.0, 802.0, 543.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0151_016.jpg,0,alive,train,pio,pio_C-W2-0151,C-W2-0151.jpg,"[843.0, 485.0, 897.0, 576.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_000.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[950.0, 677.0, 1019.0, 752.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_001.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[331.0, 240.0, 385.0, 313.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_003.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[548.0, 632.0, 602.0, 712.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_004.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[303.0, 204.0, 360.0, 258.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_007.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[203.0, 549.0, 269.0, 604.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_009.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[834.0, 960.0, 890.0, 1037.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_010.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[1106.0, 260.0, 1169.0, 321.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_012.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[1312.0, 440.0, 1364.0, 504.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_014.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[407.0, 209.0, 476.0, 273.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_015.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[904.0, 847.0, 968.0, 909.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_016.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[597.0, 360.0, 673.0, 431.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0154_017.jpg,0,alive,train,pio,pio_C-W2-0154,C-W2-0154.jpg,"[1240.0, 383.0, 1305.0, 434.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_000.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[705.0, 359.0, 768.0, 423.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_001.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1389.0, 59.0, 1452.0, 115.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_002.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1508.0, 423.0, 1575.0, 482.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_003.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[985.0, 91.0, 1049.0, 151.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_004.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1157.0, 92.0, 1213.0, 164.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_005.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1290.0, 434.0, 1371.0, 507.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_006.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[588.0, 524.0, 659.0, 596.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_007.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[420.0, 614.0, 472.0, 694.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_008.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[576.0, 593.0, 635.0, 663.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_009.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[725.0, 513.0, 793.0, 563.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_010.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1076.0, 100.0, 1155.0, 155.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W2-0184_014.jpg,0,alive,train,pio,pio_C-W2-0184,C-W2-0184.jpg,"[1041.0, 304.0, 1128.0, 356.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_002.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[117.0, 993.0, 173.0, 1047.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_003.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[69.0, 1009.0, 128.0, 1059.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_007.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[167.0, 944.0, 256.0, 993.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_008.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[153.0, 886.0, 209.0, 949.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_010.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[305.0, 1020.0, 373.0, 1080.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_011.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[360.0, 1009.0, 427.0, 1071.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_012.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[353.0, 936.0, 424.0, 1004.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_025.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[340.0, 858.0, 399.0, 930.0]",1.0,pio_gt,cctv
alive/alive_pio_C-W3-0041_026.jpg,0,alive,train,pio,pio_C-W3-0041,C-W3-0041.jpg,"[413.0, 892.0, 465.0, 960.0]",1.0,pio_gt,cctv
