path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
hidup/hen_f0078_scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a_00.jpg,0,hidup,train,test,hen_f0078,test/scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a.jpg,"[179, 25, 297, 220]",1.0,hen_gt,hen_kandang
hidup/hen_f0078_scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a_01.jpg,0,hidup,train,test,hen_f0078,test/scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a.jpg,"[33, 6, 72, 84]",1.0,hen_gt,hen_kandang
hidup/hen_f0078_scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a_02.jpg,0,hidup,train,test,hen_f0078,test/scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a.jpg,"[2, 6, 36, 88]",1.0,hen_gt,hen_kandang
hidup/hen_f0287_Shutterstock_3790084a_jpg.rf.b51798ab5f8b9c4cb8d4ec1c1742ae7c_00.jpg,0,hidup,train,train,hen_f0287,train/Shutterstock_3790084a_jpg.rf.b51798ab5f8b9c4cb8d4ec1c1742ae7c.jpg,"[218, 75, 328, 309]",1.0,hen_gt,hen_kandang
hidup/hen_f0287_Shutterstock_3790084a_jpg.rf.b51798ab5f8b9c4cb8d4ec1c1742ae7c_01.jpg,0,hidup,train,train,hen_f0287,train/Shutterstock_3790084a_jpg.rf.b51798ab5f8b9c4cb8d4ec1c1742ae7c.jpg,"[0, 235, 163, 382]",1.0,hen_gt,hen_kandang
hidup/hen_f0296_bwi-bs275964_jpg.rf.5212d5677923896ffba4c4eccd7fabb6_00.jpg,0,hidup,train,valid,hen_f0296,valid/bwi-bs275964_jpg.rf.5212d5677923896ffba4c4eccd7fabb6.jpg,"[510, 123, 607, 360]",1.0,hen_gt,hen_kandang
hidup/hen_f0296_bwi-bs275964_jpg.rf.5212d5677923896ffba4c4eccd7fabb6_01.jpg,0,hidup,train,valid,hen_f0296,valid/bwi-bs275964_jpg.rf.5212d5677923896ffba4c4eccd7fabb6.jpg,"[199, 2, 383, 160]",1.0,hen_gt,hen_kandang
hidup/hen_f0310_images-3-_jpg.rf.2cdde9e0422c39e6a19acba114d18443_00.jpg,0,hidup,train,train,hen_f0310,train/images-3-_jpg.rf.2cdde9e0422c39e6a19acba114d18443.jpg,"[275, 203, 509, 436]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_00.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[365, 48, 448, 162]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_01.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[445, 64, 527, 164]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_02.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[251, 116, 359, 243]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_03.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[497, 158, 607, 306]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_04.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[403, 180, 518, 322]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_05.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[53, 205, 212, 324]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_06.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[192, 0, 292, 99]",1.0,hen_gt,hen_kandang
hidup/hen_f0400_deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8_07.jpg,0,hidup,train,train,hen_f0400,train/deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.3f41eb876daa820ad494b75c79f4eeb8.jpg,"[281, 5, 380, 105]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_00.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[203, 70, 246, 110]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_01.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[22, 56, 58, 121]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_02.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[274, 75, 314, 118]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_03.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[31, 28, 68, 66]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_04.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[0, 36, 36, 70]",1.0,hen_gt,hen_kandang
hidup/hen_f0413_images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0_05.jpg,0,hidup,train,train,hen_f0413,train/images-1-_jpg.rf.936eb8fef0ca8a729c4095abfeedbbc0.jpg,"[1, 9, 36, 46]",1.0,hen_gt,hen_kandang
hidup/hen_f0422_telechargement-4-_jpg.rf.0d7d69ff97edf6dcccda589395d9b5c8_00.jpg,0,hidup,train,train,hen_f0422,train/telechargement-4-_jpg.rf.0d7d69ff97edf6dcccda589395d9b5c8.jpg,"[327, 155, 540, 358]",1.0,hen_gt,hen_kandang
hidup/hen_f0422_telechargement-4-_jpg.rf.0d7d69ff97edf6dcccda589395d9b5c8_01.jpg,0,hidup,train,train,hen_f0422,train/telechargement-4-_jpg.rf.0d7d69ff97edf6dcccda589395d9b5c8.jpg,"[488, 70, 640, 293]",1.0,hen_gt,hen_kandang
hidup/hen_f0433_images-13-_jpg.rf.2a2ff12a7fbc5a7b00e791e6869a3ae6_00.jpg,0,hidup,train,train,hen_f0433,train/images-13-_jpg.rf.2a2ff12a7fbc5a7b00e791e6869a3ae6.jpg,"[208, 193, 598, 488]",1.0,hen_gt,hen_kandang
hidup/hen_f0433_images-13-_jpg.rf.2a2ff12a7fbc5a7b00e791e6869a3ae6_01.jpg,0,hidup,train,train,hen_f0433,train/images-13-_jpg.rf.2a2ff12a7fbc5a7b00e791e6869a3ae6.jpg,"[120, 193, 220, 358]",1.0,hen_gt,hen_kandang
hidup/hen_f0435_images-14-_jpg.rf.7512e08d20e88675130bf77b286a64b0_00.jpg,0,hidup,train,train,hen_f0435,train/images-14-_jpg.rf.7512e08d20e88675130bf77b286a64b0.jpg,"[46, 160, 214, 348]",1.0,hen_gt,hen_kandang
hidup/hen_f0813_Copy-of-sick22_jpg.rf.26501b4dcda4940e2c205ac539d095ee_00.jpg,0,hidup,train,train,hen_f0813,train/Copy-of-sick22_jpg.rf.26501b4dcda4940e2c205ac539d095ee.jpg,"[252, 36, 306, 121]",1.0,hen_gt,hen_kandang
hidup/hen_f0813_Copy-of-sick22_jpg.rf.26501b4dcda4940e2c205ac539d095ee_01.jpg,0,hidup,train,train,hen_f0813,train/Copy-of-sick22_jpg.rf.26501b4dcda4940e2c205ac539d095ee.jpg,"[210, 5, 284, 60]",1.0,hen_gt,hen_kandang
hidup/hen_f0954_VID-20221020-WA0003_mp4-87_jpg.rf.7f07e7e90456b28ef65cf3a8118935f5_00.jpg,0,hidup,train,train,hen_f0954,train/VID-20221020-WA0003_mp4-87_jpg.rf.7f07e7e90456b28ef65cf3a8118935f5.jpg,"[80, 184, 254, 287]",1.0,hen_gt,hen_kandang
hidup/hen_f0954_VID-20221020-WA0003_mp4-87_jpg.rf.7f07e7e90456b28ef65cf3a8118935f5_01.jpg,0,hidup,train,train,hen_f0954,train/VID-20221020-WA0003_mp4-87_jpg.rf.7f07e7e90456b28ef65cf3a8118935f5.jpg,"[12, 32, 102, 70]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_00.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[224, 107, 258, 156]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_01.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[171, 158, 206, 198]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_010.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[141, 153, 164, 184]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_011.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[151, 133, 174, 160]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_012.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[121, 176, 134, 208]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_013.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[170, 88, 192, 140]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_014.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[59, 271, 87, 320]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_015.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[98, 176, 120, 198]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_016.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[79, 219, 116, 258]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_017.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[61, 224, 78, 268]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_018.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[41, 244, 67, 263]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_019.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[33, 263, 54, 291]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_02.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[203, 175, 230, 242]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_020.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[23, 292, 52, 312]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_021.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[5, 233, 22, 283]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_022.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[21, 239, 38, 267]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_023.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[65, 197, 87, 218]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_024.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[164, 59, 190, 87]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_025.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[200, 2, 226, 31]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_026.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[139, 24, 157, 66]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_027.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[165, 17, 180, 47]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_028.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[99, 77, 118, 102]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_029.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[100, 148, 118, 164]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_03.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[176, 197, 209, 240]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_030.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[73, 159, 94, 174]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_031.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[145, 99, 171, 117]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_032.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[152, 82, 174, 106]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_04.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[100, 268, 136, 300]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_05.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[150, 282, 193, 320]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_06.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[262, 198, 300, 282]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_07.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[299, 152, 320, 200]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_08.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[303, 209, 320, 264]",1.0,hen_gt,hen_kandang
hidup/hen_f0976_scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b_09.jpg,0,hidup,train,train,hen_f0976,train/scene01441_png_jpg.rf.6f656724e84bb89b05bd71b276853a3b.jpg,"[133, 171, 146, 198]",1.0,hen_gt,hen_kandang
mati/hen_f0022_22410318-7794335-Dead_chickens_were_also_seen_in_the_barn_right_along_with_chicke-a-33_1576939265400_jpg.rf.1dd2ab91032d6a835b26d868519e6e76_10.jpg,1,mati,train,train,hen_f0022,train/22410318-7794335-Dead_chickens_were_also_seen_in_the_barn_right_along_with_chicke-a-33_1576939265400_jpg.rf.1dd2ab91032d6a835b26d868519e6e76.jpg,"[367, 198, 536, 490]",1.0,hen_gt,hen_kandang
mati/hen_f0047_scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd_10.jpg,1,mati,train,train,hen_f0047,train/scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd.jpg,"[0, 143, 36, 285]",1.0,hen_gt,hen_kandang
mati/hen_f0047_scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd_11.jpg,1,mati,train,train,hen_f0047,train/scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd.jpg,"[70, 0, 117, 154]",1.0,hen_gt,hen_kandang
mati/hen_f0047_scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd_12.jpg,1,mati,train,train,hen_f0047,train/scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd.jpg,"[182, 110, 273, 306]",1.0,hen_gt,hen_kandang
mati/hen_f0047_scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd_13.jpg,1,mati,train,train,hen_f0047,train/scene00761_png_jpg.rf.26bd857185daab0f6450df267926dcfd.jpg,"[221, 1, 300, 142]",1.0,hen_gt,hen_kandang
mati/hen_f0058_scene00701_png_jpg.rf.9554505739e5c60280a3a6e6a191840e_10.jpg,1,mati,train,train,hen_f0058,train/scene00701_png_jpg.rf.9554505739e5c60280a3a6e6a191840e.jpg,"[56, 6, 129, 160]",1.0,hen_gt,hen_kandang
mati/hen_f0058_scene00701_png_jpg.rf.9554505739e5c60280a3a6e6a191840e_11.jpg,1,mati,train,train,hen_f0058,train/scene00701_png_jpg.rf.9554505739e5c60280a3a6e6a191840e.jpg,"[182, 110, 273, 306]",1.0,hen_gt,hen_kandang
mati/hen_f0067_scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c_10.jpg,1,mati,train,train,hen_f0067,train/scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c.jpg,"[54, 134, 110, 220]",1.0,hen_gt,hen_kandang
mati/hen_f0067_scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c_11.jpg,1,mati,train,train,hen_f0067,train/scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c.jpg,"[219, 75, 296, 318]",1.0,hen_gt,hen_kandang
mati/hen_f0067_scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c_12.jpg,1,mati,train,train,hen_f0067,train/scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c.jpg,"[153, 100, 222, 296]",1.0,hen_gt,hen_kandang
mati/hen_f0067_scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c_13.jpg,1,mati,train,train,hen_f0067,train/scene00541_png_jpg.rf.08289c3abf1d440213bf3b0a97f77a9c.jpg,"[66, 35, 136, 152]",1.0,hen_gt,hen_kandang
mati/hen_f0069_scene00141_png_jpg.rf.35530e40ffca96f971911a5ae7522542_10.jpg,1,mati,train,train,hen_f0069,train/scene00141_png_jpg.rf.35530e40ffca96f971911a5ae7522542.jpg,"[104, 24, 253, 270]",1.0,hen_gt,hen_kandang
mati/hen_f0069_scene00141_png_jpg.rf.35530e40ffca96f971911a5ae7522542_11.jpg,1,mati,train,train,hen_f0069,train/scene00141_png_jpg.rf.35530e40ffca96f971911a5ae7522542.jpg,"[0, 4, 76, 172]",1.0,hen_gt,hen_kandang
mati/hen_f0077_scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa_10.jpg,1,mati,train,train,hen_f0077,train/scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa.jpg,"[164, 149, 204, 272]",1.0,hen_gt,hen_kandang
mati/hen_f0077_scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa_11.jpg,1,mati,train,train,hen_f0077,train/scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa.jpg,"[176, 57, 206, 144]",1.0,hen_gt,hen_kandang
mati/hen_f0077_scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa_12.jpg,1,mati,train,train,hen_f0077,train/scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa.jpg,"[138, 44, 171, 95]",1.0,hen_gt,hen_kandang
mati/hen_f0077_scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa_13.jpg,1,mati,train,train,hen_f0077,train/scene00501_png_jpg.rf.05fdf285b745a22626506e966221aaaa.jpg,"[196, 115, 232, 278]",1.0,hen_gt,hen_kandang
mati/hen_f0078_scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a_10.jpg,1,mati,train,test,hen_f0078,test/scene00001_png_jpg.rf.05d66584603c8df4768a27dfd277783a.jpg,"[134, 67, 186, 244]",1.0,hen_gt,hen_kandang
